video,frame_idx,frame_time_sec,model,strategy,det_id,label,class_id,score,x1,y1,x2,y2,cx,cy,w,h,mask_area,mask_json
05080385_2_주간_크고빠른새.MP4,465,15.5,mdv5a,sahi,2,animal,0,0.203,1548.0,706.0,1659.0,749.0,1603.5,727.5,111.0,43.0,,
05080385_2_주간_크고빠른새.MP4,465,15.5,mdv5a,sahi,3,animal,0,0.203,656.0,541.0,795.0,636.0,725.5,588.5,139.0,95.0,,
05080385_2_주간_크고빠른새.MP4,470,15.667,mdv5a,sahi,0,animal,0,0.3095,1548.0,706.0,1658.0,748.0,1603.0,727.0,110.0,42.0,,
05080385_2_주간_크고빠른새.MP4,475,15.833,mdv5a,sahi,0,animal,0,0.2153,409.0,639.0,500.0,678.0,454.5,658.5,91.0,39.0,,
05080385_2_주간_크고빠른새.MP4,480,16.0,mdv5a,sahi,0,animal,0,0.2823,1548.0,707.0,1659.0,750.0,1603.5,728.5,111.0,43.0,,
05080385_2_주간_크고빠른새.MP4,480,16.0,mdv5a,sahi,1,animal,0,0.2326,410.0,639.0,508.0,677.0,459.0,658.0,98.0,38.0,,
05080385_2_주간_크고빠른새.MP4,480,16.0,mdv5a,sahi,2,animal,0,0.2282,540.0,364.0,668.0,423.0,604.0,393.5,128.0,59.0,,
05080385_2_주간_크고빠른새.MP4,485,16.167,mdv5a,sahi,0,animal,0,0.2149,409.0,639.0,508.0,678.0,458.5,658.5,99.0,39.0,,
05080385_2_주간_크고빠른새.MP4,490,16.333,mdv5a,sahi,0,animal,0,0.3587,1548.0,706.0,1658.0,751.0,1603.0,728.5,110.0,45.0,,
05080385_2_주간_크고빠른새.MP4,495,16.5,mdv5a,sahi,0,animal,0,0.3718,541.0,363.0,668.0,422.0,604.5,392.5,127.0,59.0,,
05080385_2_주간_크고빠른새.MP4,495,16.5,mdv5a,sahi,1,animal,0,0.3229,1547.0,707.0,1658.0,753.0,1602.5,730.0,111.0,46.0,,
05080385_2_주간_크고빠른새.MP4,500,16.667,mdv5a,sahi,0,animal,0,0.3336,514.0,535.0,1133.0,887.0,823.5,711.0,619.0,352.0,,
05080385_2_주간_크고빠른새.MP4,500,16.667,mdv5a,sahi,1,animal,0,0.2791,1548.0,707.0,1658.0,749.0,1603.0,728.0,110.0,42.0,,
05080385_2_주간_크고빠른새.MP4,500,16.667,mdv5a,sahi,2,animal,0,0.2771,542.0,363.0,669.0,421.0,605.5,392.0,127.0,58.0,,
05080385_2_주간_크고빠른새.MP4,505,16.833,mdv5a,sahi,0,animal,0,0.3852,1548.0,707.0,1658.0,749.0,1603.0,728.0,110.0,42.0,,
05080385_2_주간_크고빠른새.MP4,505,16.833,mdv5a,sahi,1,animal,0,0.2751,514.0,529.0,1135.0,891.0,824.5,710.0,621.0,362.0,,
05080385_2_주간_크고빠른새.MP4,510,17.0,mdv5a,sahi,0,animal,0,0.2821,1515.0,382.0,1764.0,558.0,1639.5,470.0,249.0,176.0,,
05080385_2_주간_크고빠른새.MP4,515,17.167,mdv5a,sahi,0,animal,0,0.3652,1548.0,707.0,1658.0,748.0,1603.0,727.5,110.0,41.0,,
05080385_2_주간_크고빠른새.MP4,515,17.167,mdv5a,sahi,1,animal,0,0.2703,656.0,546.0,791.0,638.0,723.5,592.0,135.0,92.0,,
05080385_2_주간_크고빠른새.MP4,520,17.333,mdv5a,sahi,0,animal,0,0.5157,1548.0,706.0,1657.0,748.0,1602.5,727.0,109.0,42.0,,
05080385_2_주간_크고빠른새.MP4,525,17.5,mdv5a,sahi,0,animal,0,0.4933,1549.0,707.0,1658.0,749.0,1603.5,728.0,109.0,42.0,,
05080385_2_주간_크고빠른새.MP4,525,17.5,mdv5a,sahi,1,animal,0,0.2483,513.0,543.0,1061.0,877.0,787.0,710.0,548.0,334.0,,
05080385_2_주간_크고빠른새.MP4,530,17.667,mdv5a,sahi,0,animal,0,0.2813,1549.0,707.0,1658.0,749.0,1603.5,728.0,109.0,42.0,,
05080385_2_주간_크고빠른새.MP4,535,17.833,mdv5a,sahi,0,animal,0,0.3572,1549.0,707.0,1658.0,749.0,1603.5,728.0,109.0,42.0,,
05080385_2_주간_크고빠른새.MP4,535,17.833,mdv5a,sahi,1,animal,0,0.2324,517.0,543.0,792.0,766.0,654.5,654.5,275.0,223.0,,
05080385_2_주간_크고빠른새.MP4,540,18.0,mdv5a,sahi,0,animal,0,0.3269,1549.0,708.0,1657.0,749.0,1603.0,728.5,108.0,41.0,,
05080385_2_주간_크고빠른새.MP4,540,18.0,mdv5a,sahi,1,animal,0,0.2049,513.0,540.0,1053.0,882.0,783.0,711.0,540.0,342.0,,
05080385_2_주간_크고빠른새.MP4,545,18.167,mdv5a,sahi,0,animal,0,0.459,1549.0,707.0,1657.0,750.0,1603.0,728.5,108.0,43.0,,
05080385_2_주간_크고빠른새.MP4,550,18.333,mdv5a,sahi,0,animal,0,0.5179,1549.0,707.0,1658.0,749.0,1603.5,728.0,109.0,42.0,,
05080385_2_주간_크고빠른새.MP4,550,18.333,mdv5a,sahi,1,animal,0,0.2339,513.0,536.0,1120.0,885.0,816.5,710.5,607.0,349.0,,
05080385_2_주간_크고빠른새.MP4,555,18.5,mdv5a,sahi,0,animal,0,0.2587,1549.0,706.0,1659.0,750.0,1604.0,728.0,110.0,44.0,,
05080385_2_주간_크고빠른새.MP4,555,18.5,mdv5a,sahi,1,animal,0,0.2285,514.0,544.0,1119.0,880.0,816.5,712.0,605.0,336.0,,
05080385_2_주간_크고빠른새.MP4,555,18.5,mdv5a,sahi,2,animal,0,0.2033,516.0,545.0,792.0,768.0,654.0,656.5,276.0,223.0,,
05080385_2_주간_크고빠른새.MP4,560,18.667,mdv5a,sahi,0,animal,0,0.4461,1549.0,707.0,1659.0,750.0,1604.0,728.5,110.0,43.0,,
05080385_2_주간_크고빠른새.MP4,560,18.667,mdv5a,sahi,1,animal,0,0.3117,656.0,546.0,790.0,637.0,723.0,591.5,134.0,91.0,,
05080385_2_주간_크고빠른새.MP4,560,18.667,mdv5a,sahi,2,animal,0,0.2411,516.0,545.0,791.0,769.0,653.5,657.0,275.0,224.0,,
05080385_2_주간_크고빠른새.MP4,560,18.667,mdv5a,sahi,3,animal,0,0.2202,514.0,547.0,1108.0,877.0,811.0,712.0,594.0,330.0,,
05080385_2_주간_크고빠른새.MP4,565,18.833,mdv5a,sahi,0,animal,0,0.2353,514.0,541.0,1052.0,887.0,783.0,714.0,538.0,346.0,,
05080385_2_주간_크고빠른새.MP4,570,19.0,mdv5a,sahi,0,animal,0,0.5138,1549.0,707.0,1658.0,750.0,1603.5,728.5,109.0,43.0,,
05080385_2_주간_크고빠른새.MP4,570,19.0,mdv5a,sahi,1,animal,0,0.4367,655.0,544.0,791.0,639.0,723.0,591.5,136.0,95.0,,
05080385_2_주간_크고빠른새.MP4,575,19.167,mdv5a,sahi,0,animal,0,0.3936,1549.0,707.0,1657.0,750.0,1603.0,728.5,108.0,43.0,,
05080385_2_주간_크고빠른새.MP4,575,19.167,mdv5a,sahi,1,animal,0,0.3355,655.0,545.0,791.0,638.0,723.0,591.5,136.0,93.0,,
05080385_2_주간_크고빠른새.MP4,580,19.333,mdv5a,sahi,0,animal,0,0.4231,1545.0,708.0,1656.0,752.0,1600.5,730.0,111.0,44.0,,
05080385_2_주간_크고빠른새.MP4,580,19.333,mdv5a,sahi,1,animal,0,0.3591,655.0,545.0,791.0,638.0,723.0,591.5,136.0,93.0,,
05080385_2_주간_크고빠른새.MP4,585,19.5,mdv5a,sahi,0,animal,0,0.3222,1549.0,707.0,1659.0,750.0,1604.0,728.5,110.0,43.0,,
05080385_2_주간_크고빠른새.MP4,590,19.667,mdv5a,sahi,0,animal,0,0.3112,1549.0,708.0,1658.0,750.0,1603.5,729.0,109.0,42.0,,
05080385_2_주간_크고빠른새.MP4,595,19.833,mdv5a,sahi,0,animal,0,0.3157,1549.0,708.0,1658.0,750.0,1603.5,729.0,109.0,42.0,,
05080385_2_주간_크고빠른새.MP4,600,20.0,mdv5a,sahi,0,animal,0,0.3775,824.0,379.0,895.0,440.0,859.5,409.5,71.0,61.0,,
05080385_2_주간_크고빠른새.MP4,600,20.0,mdv5a,sahi,1,animal,0,0.3214,1549.0,708.0,1658.0,755.0,1603.5,731.5,109.0,47.0,,
05080385_2_주간_크고빠른새.MP4,600,20.0,mdv5a,sahi,2,animal,0,0.2459,1130.0,681.0,1294.0,756.0,1212.0,718.5,164.0,75.0,,
05080385_2_주간_크고빠른새.MP4,605,20.167,mdv5a,sahi,0,animal,0,0.4341,1548.0,708.0,1657.0,754.0,1602.5,731.0,109.0,46.0,,
05080385_2_주간_크고빠른새.MP4,605,20.167,mdv5a,sahi,1,animal,0,0.43,1135.0,685.0,1295.0,753.0,1215.0,719.0,160.0,68.0,,
05080385_2_주간_크고빠른새.MP4,605,20.167,mdv5a,sahi,2,animal,0,0.4047,654.0,546.0,793.0,637.0,723.5,591.5,139.0,91.0,,
05080385_2_주간_크고빠른새.MP4,605,20.167,mdv5a,sahi,3,animal,0,0.2829,823.0,378.0,896.0,440.0,859.5,409.0,73.0,62.0,,
05080385_2_주간_크고빠른새.MP4,610,20.333,mdv5a,sahi,0,animal,0,0.3577,1546.0,708.0,1657.0,753.0,1601.5,730.5,111.0,45.0,,
05080385_2_주간_크고빠른새.MP4,610,20.333,mdv5a,sahi,1,animal,0,0.3489,1132.0,684.0,1295.0,754.0,1213.5,719.0,163.0,70.0,,
05080385_2_주간_크고빠른새.MP4,615,20.5,mdv5a,sahi,0,animal,0,0.5243,684.0,27.0,716.0,88.0,700.0,57.5,32.0,61.0,,
05080385_2_주간_크고빠른새.MP4,615,20.5,mdv5a,sahi,1,animal,0,0.2528,1549.0,708.0,1658.0,750.0,1603.5,729.0,109.0,42.0,,
05080385_2_주간_크고빠른새.MP4,620,20.667,mdv5a,sahi,0,animal,0,0.3996,1549.0,708.0,1658.0,749.0,1603.5,728.5,109.0,41.0,,
05080385_2_주간_크고빠른새.MP4,625,20.833,mdv5a,sahi,0,animal,0,0.4433,1549.0,708.0,1657.0,750.0,1603.0,729.0,108.0,42.0,,
05080385_2_주간_크고빠른새.MP4,630,21.0,mdv5a,sahi,0,animal,0,0.2889,542.0,364.0,695.0,420.0,618.5,392.0,153.0,56.0,,
05080385_2_주간_크고빠른새.MP4,635,21.167,mdv5a,sahi,0,animal,0,0.2861,1550.0,707.0,1657.0,752.0,1603.5,729.5,107.0,45.0,,
05080385_2_주간_크고빠른새.MP4,640,21.333,mdv5a,sahi,0,animal,0,0.2639,1550.0,707.0,1658.0,751.0,1604.0,729.0,108.0,44.0,,
05080385_2_주간_크고빠른새.MP4,645,21.5,mdv5a,sahi,0,animal,0,0.4102,1550.0,708.0,1659.0,751.0,1604.5,729.5,109.0,43.0,,
05080385_2_주간_크고빠른새.MP4,650,21.667,mdv5a,sahi,0,animal,0,0.432,1550.0,708.0,1659.0,751.0,1604.5,729.5,109.0,43.0,,
05080385_2_주간_크고빠른새.MP4,650,21.667,mdv5a,sahi,1,animal,0,0.202,1.0,579.0,640.0,840.0,320.5,709.5,639.0,261.0,,
05080385_2_주간_크고빠른새.MP4,655,21.833,mdv5a,sahi,0,animal,0,0.4131,1549.0,708.0,1658.0,750.0,1603.5,729.0,109.0,42.0,,
05080385_2_주간_크고빠른새.MP4,660,22.0,mdv5a,sahi,0,animal,0,0.2242,1550.0,707.0,1657.0,750.0,1603.5,728.5,107.0,43.0,,
05080385_2_주간_크고빠른새.MP4,665,22.167,mdv5a,sahi,0,animal,0,0.3806,1550.0,707.0,1656.0,750.0,1603.0,728.5,106.0,43.0,,
05080385_2_주간_크고빠른새.MP4,670,22.333,mdv5a,sahi,0,animal,0,0.467,1550.0,708.0,1657.0,750.0,1603.5,729.0,107.0,42.0,,
05080385_2_주간_크고빠른새.MP4,685,22.833,mdv5a,sahi,0,animal,0,0.2102,1550.0,707.0,1656.0,751.0,1603.0,729.0,106.0,44.0,,
05080385_2_주간_크고빠른새.MP4,690,23.0,mdv5a,sahi,0,animal,0,0.3925,1549.0,707.0,1658.0,751.0,1603.5,729.0,109.0,44.0,,
05080385_2_주간_크고빠른새.MP4,690,23.0,mdv5a,sahi,1,animal,0,0.2974,408.0,637.0,505.0,679.0,456.5,658.0,97.0,42.0,,
05080385_2_주간_크고빠른새.MP4,695,23.167,mdv5a,sahi,0,animal,0,0.4642,1549.0,707.0,1657.0,750.0,1603.0,728.5,108.0,43.0,,
05080385_2_주간_크고빠른새.MP4,695,23.167,mdv5a,sahi,1,animal,0,0.3259,514.0,538.0,1140.0,877.0,827.0,707.5,626.0,339.0,,
05080385_2_주간_크고빠른새.MP4,695,23.167,mdv5a,sahi,2,animal,0,0.2021,887.0,609.0,1127.0,733.0,1007.0,671.0,240.0,124.0,,
05080385_2_주간_크고빠른새.MP4,700,23.333,mdv5a,sahi,0,animal,0,0.3433,1550.0,707.0,1656.0,749.0,1603.0,728.0,106.0,42.0,,
05080385_2_주간_크고빠른새.MP4,700,23.333,mdv5a,sahi,1,animal,0,0.2848,513.0,539.0,1130.0,880.0,821.5,709.5,617.0,341.0,,
05080385_2_주간_크고빠른새.MP4,705,23.5,mdv5a,sahi,0,animal,0,0.4967,1550.0,708.0,1657.0,750.0,1603.5,729.0,107.0,42.0,,
05080385_2_주간_크고빠른새.MP4,710,23.667,mdv5a,sahi,0,animal,0,0.4179,1549.0,707.0,1658.0,752.0,1603.5,729.5,109.0,45.0,,
05080385_2_주간_크고빠른새.MP4,715,23.833,mdv5a,sahi,0,animal,0,0.342,1550.0,707.0,1657.0,752.0,1603.5,729.5,107.0,45.0,,
05080385_2_주간_크고빠른새.MP4,720,24.0,mdv5a,sahi,0,animal,0,0.4154,1550.0,708.0,1658.0,752.0,1604.0,730.0,108.0,44.0,,
05080385_2_주간_크고빠른새.MP4,725,24.167,mdv5a,sahi,0,animal,0,0.3237,1549.0,708.0,1656.0,754.0,1602.5,731.0,107.0,46.0,,
05080385_2_주간_크고빠른새.MP4,730,24.333,mdv5a,sahi,0,animal,0,0.2017,516.0,545.0,793.0,768.0,654.5,656.5,277.0,223.0,,
05080385_2_주간_크고빠른새.MP4,735,24.5,mdv5a,sahi,0,animal,0,0.2247,513.0,533.0,1137.0,886.0,825.0,709.5,624.0,353.0,,
05080385_2_주간_크고빠른새.MP4,740,24.667,mdv5a,sahi,0,animal,0,0.214,513.0,538.0,1127.0,874.0,820.0,706.0,614.0,336.0,,
05080385_2_주간_크고빠른새.MP4,745,24.833,mdv5a,sahi,0,animal,0,0.2112,1547.0,708.0,1658.0,754.0,1602.5,731.0,111.0,46.0,,
05080385_2_주간_크고빠른새.MP4,750,25.0,mdv5a,sahi,0,animal,0,0.2962,513.0,541.0,1116.0,881.0,814.5,711.0,603.0,340.0,,
05080385_2_주간_크고빠른새.MP4,755,25.167,mdv5a,sahi,0,animal,0,0.2213,513.0,542.0,1116.0,868.0,814.5,705.0,603.0,326.0,,
05080385_2_주간_크고빠른새.MP4,760,25.333,mdv5a,sahi,0,animal,0,0.3216,1550.0,708.0,1658.0,750.0,1604.0,729.0,108.0,42.0,,
05080385_2_주간_크고빠른새.MP4,765,25.5,mdv5a,sahi,0,animal,0,0.3629,1551.0,709.0,1658.0,750.0,1604.5,729.5,107.0,41.0,,
05080385_2_주간_크고빠른새.MP4,765,25.5,mdv5a,sahi,1,animal,0,0.2587,823.0,376.0,897.0,436.0,860.0,406.0,74.0,60.0,,
05080385_2_주간_크고빠른새.MP4,770,25.667,mdv5a,sahi,0,animal,0,0.2361,1550.0,709.0,1658.0,750.0,1604.0,729.5,108.0,41.0,,
05080385_2_주간_크고빠른새.MP4,775,25.833,mdv5a,sahi,0,animal,0,0.2165,1551.0,709.0,1658.0,750.0,1604.5,729.5,107.0,41.0,,
05080385_2_주간_크고빠른새.MP4,780,26.0,mdv5a,sahi,0,animal,0,0.4171,0.0,601.0,640.0,837.0,320.0,719.0,640.0,236.0,,
05080385_2_주간_크고빠른새.MP4,780,26.0,mdv5a,sahi,1,animal,0,0.3537,1551.0,708.0,1658.0,750.0,1604.5,729.0,107.0,42.0,,
05080385_2_주간_크고빠른새.MP4,785,26.167,mdv5a,sahi,0,animal,0,0.4801,1551.0,708.0,1657.0,751.0,1604.0,729.5,106.0,43.0,,
05080385_2_주간_크고빠른새.MP4,785,26.167,mdv5a,sahi,1,animal,0,0.2205,1171.0,597.0,1312.0,676.0,1241.5,636.5,141.0,79.0,,
05080385_2_주간_크고빠른새.MP4,790,26.333,mdv5a,sahi,0,animal,0,0.358,1550.0,708.0,1657.0,750.0,1603.5,729.0,107.0,42.0,,
05080385_2_주간_크고빠른새.MP4,790,26.333,mdv5a,sahi,1,animal,0,0.2617,514.0,547.0,1132.0,869.0,823.0,708.0,618.0,322.0,,
05080385_2_주간_크고빠른새.MP4,800,26.667,mdv5a,sahi,0,animal,0,0.2709,657.0,547.0,798.0,632.0,727.5,589.5,141.0,85.0,,
05080385_2_주간_크고빠른새.MP4,805,26.833,mdv5a,sahi,0,animal,0,0.2803,653.0,550.0,799.0,634.0,726.0,592.0,146.0,84.0,,
05080385_2_주간_크고빠른새.MP4,810,27.0,mdv5a,sahi,0,animal,0,0.351,514.0,538.0,1138.0,875.0,826.0,706.5,624.0,337.0,,
05080385_2_주간_크고빠른새.MP4,815,27.167,mdv5a,sahi,0,animal,0,0.3823,514.0,541.0,1133.0,872.0,823.5,706.5,619.0,331.0,,
05080385_2_주간_크고빠른새.MP4,820,27.333,mdv5a,sahi,0,animal,0,0.3195,514.0,542.0,1130.0,875.0,822.0,708.5,616.0,333.0,,
05080385_2_주간_크고빠른새.MP4,820,27.333,mdv5a,sahi,1,animal,0,0.2299,1519.0,418.0,1664.0,559.0,1591.5,488.5,145.0,141.0,,
05080385_2_주간_크고빠른새.MP4,835,27.833,mdv5a,sahi,0,animal,0,0.2047,1.0,582.0,640.0,844.0,320.5,713.0,639.0,262.0,,
05080385_2_주간_크고빠른새.MP4,855,28.5,mdv5a,sahi,0,animal,0,0.2096,1551.0,708.0,1659.0,751.0,1605.0,729.5,108.0,43.0,,
05080385_2_주간_크고빠른새.MP4,860,28.667,mdv5a,sahi,0,animal,0,0.4852,1551.0,708.0,1659.0,749.0,1605.0,728.5,108.0,41.0,,
05080385_2_주간_크고빠른새.MP4,865,28.833,mdv5a,sahi,0,animal,0,0.337,1550.0,708.0,1659.0,749.0,1604.5,728.5,109.0,41.0,,
05080385_2_주간_크고빠른새.MP4,875,29.167,mdv5a,sahi,0,animal,0,0.3535,1550.0,707.0,1659.0,752.0,1604.5,729.5,109.0,45.0,,
05080385_2_주간_크고빠른새.MP4,880,29.333,mdv5a,sahi,0,animal,0,0.3241,1550.0,708.0,1659.0,754.0,1604.5,731.0,109.0,46.0,,
05080385_2_주간_크고빠른새.MP4,885,29.5,mdv5a,sahi,0,animal,0,0.23,513.0,544.0,1122.0,867.0,817.5,705.5,609.0,323.0,,
05080385_2_주간_크고빠른새.MP4,890,29.667,mdv5a,sahi,0,animal,0,0.2319,513.0,559.0,1049.0,866.0,781.0,712.5,536.0,307.0,,
05080385_2_주간_크고빠른새.MP4,895,29.833,mdv5a,sahi,0,animal,0,0.2196,513.0,584.0,1044.0,891.0,778.5,737.5,531.0,307.0,,
05080385_2_주간_크고빠른새.MP4,905,30.167,mdv5a,sahi,0,animal,0,0.3725,514.0,543.0,1130.0,876.0,822.0,709.5,616.0,333.0,,
05080385_2_주간_크고빠른새.MP4,905,30.167,mdv5a,sahi,1,animal,0,0.2001,1550.0,704.0,1656.0,751.0,1603.0,727.5,106.0,47.0,,
05080385_2_주간_크고빠른새.MP4,910,30.333,mdv5a,sahi,0,animal,0,0.2966,1551.0,706.0,1657.0,750.0,1604.0,728.0,106.0,44.0,,
05080385_2_주간_크고빠른새.MP4,910,30.333,mdv5a,sahi,1,animal,0,0.2424,514.0,540.0,1133.0,873.0,823.5,706.5,619.0,333.0,,
